 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
144,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548156,0.077,296.562,178,393,16.197,32.641,100.000,170,65535
145,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548131,0.075,284.885,183,381,17.002,29.080,97.500,170,65535
146,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548130,0.077,283.688,181,382,15.980,28.987,100.000,170,65535
147,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548129,0.071,228.581,170,300,23.174,28.837,92.500,170,65535
148,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548128,0.057,220.678,170,281,21.263,28.852,73.750,170,65535
149,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548135,0.028,194.448,170,223,16.910,30.346,36.250,170,65535
150,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548134,0.031,190.750,170,215,21.865,30.170,40.000,170,65535
151,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548133,0.077,292.137,206,383,16.135,29.637,100.000,170,65535
152,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548132,0.077,273.637,191,353,20.904,29.142,100.000,170,65535
153,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548139,0.025,189.615,170,210,17.355,31.057,32.500,170,65535
154,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548138,0.074,228.104,171,285,12.854,30.943,96.250,170,65535
155,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548137,0.056,226.534,171,299,23.848,30.834,72.500,170,65535
156,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548136,0.056,216.466,171,278,18.156,30.657,72.500,170,65535
157,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548143,0.052,219.630,170,288,16.285,31.567,67.500,170,65535
158,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548142,0.026,188.370,171,208,18.052,31.504,33.750,170,65535
159,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548141,0.035,196.500,170,226,15.457,31.515,45.000,170,65535
160,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548140,0.072,287.547,191,361,16.699,31.161,93.750,170,65535
161,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548115,0.023,184.208,171,199,13.803,27.186,30.000,170,65535
162,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548114,0.077,330.312,205,484,17.776,26.974,100.000,170,65535
163,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548113,0.054,211.732,170,263,17.370,26.991,70.000,170,65535
164,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548112,0.071,247.257,181,334,24.290,26.910,92.500,170,65535
165,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548119,0.025,193.962,175,220,23.490,27.346,32.500,170,65535
166,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548118,0.063,205.045,170,257,15.120,27.263,82.500,170,65535
167,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548117,0.030,194.323,171,220,23.905,27.207,38.750,170,65535
168,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548116,0.076,266.785,178,375,18.179,27.193,98.750,170,65535
169,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548123,0.074,231.000,171,297,18.646,28.435,96.250,170,65535
170,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548122,0.036,197.763,170,229,18.181,28.358,47.500,170,65535
171,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548121,0.015,176.938,170,186,21.725,28.182,20.000,170,65535
172,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548120,0.077,437.238,282,597,16.785,27.439,100.000,170,65535
173,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548127,0.062,220.492,170,282,21.866,28.821,81.250,170,65535
174,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548126,0.072,256.520,175,358,12.885,28.810,93.750,170,65535
175,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548125,0.063,252.015,170,350,23.891,28.781,82.500,170,65535
176,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548124,0.077,288.812,201,372,16.197,28.554,100.000,170,65535
177,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548099,0.041,201.953,170,239,17.560,24.223,53.750,170,65535
178,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548098,0.030,194.677,170,221,15.729,23.925,38.750,170,65535
179,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548097,0.076,249.646,182,335,13.907,23.755,98.750,170,65535
180,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548096,0.020,183.381,170,196,20.010,23.576,26.250,170,65535
181,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548103,0.077,246.900,179,328,13.224,25.302,100.000,170,65535
182,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548102,0.048,211.920,170,265,25.415,24.982,62.500,170,65535
183,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548101,0.047,200.245,170,240,14.937,24.431,61.250,170,65535
184,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548100,0.073,292.171,176,422,17.133,24.218,95.000,170,65535
185,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548107,0.077,261.675,187,326,13.750,26.138,100.000,170,65535
186,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548106,0.048,200.840,170,242,20.421,26.103,62.500,170,65535
187,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548105,0.022,191.609,171,216,23.518,25.986,28.750,170,65535
188,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548104,0.047,201.898,171,243,15.966,25.326,61.250,170,65535
189,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548111,0.030,201.000,172,239,16.958,26.946,38.750,170,65535
190,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548110,0.076,256.506,171,327,19.109,26.697,98.750,170,65535
191,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548109,0.018,184.632,170,205,15.815,26.716,23.750,170,65535
192,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548108,0.048,208.980,171,257,15.787,26.216,62.500,170,65535
193,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548083,0.047,212.714,170,270,15.378,21.951,61.250,170,65535
194,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548082,0.068,251.521,173,351,25.439,21.594,88.750,170,65535
195,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548081,0.036,191.947,170,217,18.431,21.476,47.500,170,65535
196,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548080,0.058,198.150,172,232,13.382,21.453,75.000,170,65535
197,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548087,0.070,233.425,174,309,16.980,22.701,91.250,170,65535
198,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548086,0.073,245.776,170,344,16.851,22.211,95.000,170,65535
199,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548085,0.033,192.324,170,217,17.539,22.206,42.500,170,65535
200,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548084,0.052,195.593,170,229,13.854,22.156,67.500,170,65535
201,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548091,0.068,238.887,174,314,15.896,22.887,88.750,170,65535
202,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548090,0.068,231.549,170,288,17.969,22.869,88.750,170,65535
203,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548089,0.037,199.538,171,238,22.153,22.827,48.750,170,65535
204,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548088,0.034,195.943,170,221,19.418,22.796,43.750,170,65535
205,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548095,0.077,362.988,185,484,24.311,23.475,100.000,170,65535
206,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548094,0.032,192.636,170,219,23.184,23.464,41.250,170,65535
207,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548093,0.071,226.905,172,272,22.822,23.268,92.500,170,65535
208,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548092,0.062,234.615,170,294,22.595,23.175,81.250,170,65535
209,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548067,0.063,219.833,172,272,18.749,19.495,82.500,170,65535
210,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548066,0.073,252.132,191,319,15.554,19.356,95.000,170,65535
211,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548065,0.046,215.396,170,273,14.357,19.333,60.000,170,65535
212,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548064,0.071,242.041,173,321,13.133,19.335,92.500,170,65535
213,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548071,0.075,255.141,175,336,14.711,20.192,97.500,170,65535
214,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548070,0.071,246.662,178,330,13.309,19.851,92.500,170,65535
215,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548069,0.035,190.027,170,213,22.368,19.811,46.250,170,65535
216,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548068,0.062,210.169,171,241,12.898,19.817,81.250,170,65535
217,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548075,0.077,327.375,175,515,15.361,20.687,100.000,170,65535
218,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548074,0.046,201.917,170,245,24.351,20.675,60.000,170,65535
219,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548073,0.059,215.230,171,273,20.661,20.576,76.250,170,65535
220,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548072,0.041,199.186,172,238,13.216,20.233,53.750,170,65535
221,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548079,0.069,214.250,172,255,17.603,21.437,90.000,170,65535
222,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548078,0.069,262.611,172,340,13.020,21.126,90.000,170,65535
223,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548077,0.036,191.947,171,217,25.220,21.040,47.500,170,65535
224,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548076,0.068,251.423,171,325,22.560,21.035,88.750,170,65535
225,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548051,0.027,186.393,170,202,15.554,18.179,35.000,170,65535
226,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548050,0.070,215.055,172,247,21.286,18.048,91.250,170,65535
227,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548049,0.047,201.939,171,244,19.759,17.882,61.250,170,65535
228,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548048,0.037,200.846,170,237,15.809,17.757,48.750,170,65535
229,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548055,0.073,254.697,171,326,18.487,18.361,95.000,170,65535
230,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548054,0.027,182.036,170,198,13.796,18.384,35.000,170,65535
231,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548053,0.033,187.029,171,204,16.135,18.303,42.500,170,65535
232,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548052,0.028,196.172,171,226,20.161,18.229,36.250,170,65535
233,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548059,0.047,201.551,171,236,14.568,18.821,61.250,170,65535
234,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548058,0.074,341.610,175,514,13.228,18.678,96.250,170,65535
235,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548057,0.035,195.917,171,225,24.265,18.647,45.000,170,65535
236,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548056,0.060,232.698,173,309,24.720,18.539,78.750,170,65535
237,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548063,0.077,315.475,219,446,16.568,19.170,100.000,170,65535
238,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548062,0.070,242.890,170,306,15.216,19.115,91.250,170,65535
239,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548061,0.076,288.658,170,388,23.723,19.048,98.750,170,65535
240,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548060,0.075,291.577,189,418,13.599,18.951,97.500,170,65535
241,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548035,0.061,210.844,170,262,23.540,16.360,80.000,170,65535
242,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548034,0.072,268.693,174,361,24.314,16.267,93.750,170,65535
243,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548033,0.077,420.788,259,602,16.754,16.166,100.000,170,65535
244,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548032,0.077,292.575,189,418,23.196,15.980,100.000,170,65535
245,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548039,0.023,184.250,170,199,14.952,17.126,30.000,170,65535
246,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548038,0.052,212.685,170,261,22.428,16.712,67.500,170,65535
247,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548037,0.076,293.253,176,368,13.349,16.694,98.750,170,65535
248,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548036,0.068,217.493,170,252,18.035,16.486,88.750,170,65535
249,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548043,0.057,204.627,171,252,18.391,17.227,73.750,170,65535
250,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548042,0.051,203.604,172,242,14.330,17.252,66.250,170,65535
251,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548041,0.048,196.380,170,229,18.114,17.104,62.500,170,65535
252,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548040,0.077,345.575,200,473,15.516,17.095,100.000,170,65535
253,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548047,0.058,209.117,171,252,24.934,17.698,75.000,170,65535
254,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548046,0.054,206.679,170,252,17.850,17.720,70.000,170,65535
255,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548045,0.077,281.512,194,384,23.722,17.498,100.000,170,65535
256,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548044,0.072,255.667,170,316,13.039,17.503,93.750,170,65535
257,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548275,0.058,236.850,171,308,37.250,10.112,75.000,170,65535
258,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548274,0.026,188.370,171,212,32.180,9.819,33.750,170,65535
259,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548273,0.031,186.594,170,208,36.200,9.513,40.000,170,65535
260,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548272,0.077,299.188,203,371,32.115,9.291,100.000,170,65535
261,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548279,0.065,237.897,170,314,37.085,10.605,85.000,170,65535
262,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548278,0.077,298.812,196,361,26.324,10.591,100.000,170,65535
263,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548277,0.056,204.552,171,253,25.940,10.378,72.500,170,65535
264,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548276,0.055,205.246,170,249,32.477,10.299,71.250,170,65535
265,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548283,0.032,187.606,172,207,37.487,11.766,41.250,170,65535
266,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548282,0.077,264.675,176,339,27.934,11.304,100.000,170,65535
267,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548281,0.066,236.580,174,318,26.184,11.299,86.250,170,65535
268,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548280,0.077,352.387,212,482,35.274,11.273,100.000,170,65535
269,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548287,0.022,182.391,170,197,25.584,12.655,28.750,170,65535
270,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548286,0.045,201.596,174,233,37.107,12.601,58.750,170,65535
271,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548285,0.077,261.663,175,345,28.801,12.078,100.000,170,65535
272,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548284,0.053,196.473,170,229,31.302,11.785,68.750,170,65535
273,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548259,0.059,220.452,171,295,28.001,5.597,77.500,170,65535
274,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548258,0.041,203.395,172,244,33.165,5.496,53.750,170,65535
275,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548257,0.071,237.635,172,324,26.861,4.834,92.500,170,65535
276,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548256,0.057,216.661,170,275,28.121,4.601,73.750,170,65535
277,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548263,0.034,189.143,170,211,28.923,6.362,43.750,170,65535
278,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548262,0.074,275.325,173,362,37.569,6.198,96.250,170,65535
279,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548261,0.022,189.957,171,210,29.650,5.944,28.750,170,65535
280,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548260,0.076,261.013,171,357,27.595,5.822,98.750,170,65535
281,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548267,0.074,221.545,170,268,30.942,7.251,96.250,170,65535
282,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548266,0.056,206.121,172,252,35.153,7.067,72.500,170,65535
283,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548265,0.043,192.689,170,223,30.448,6.995,56.250,170,65535
284,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548264,0.064,223.716,171,269,37.300,6.478,83.750,170,65535
285,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548271,0.077,331.675,208,488,36.327,8.919,100.000,170,65535
286,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7548270,0.077,297.688,196,420,28.492,8.362,100.000,170,65535
