 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
362,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960462,0.093,568.103,366,747,4.537,28.631,100.000,280,65535
363,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960449,0.093,894.165,623,1060,5.497,27.640,100.000,280,65535
364,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960448,0.093,531.144,304,707,6.488,27.516,100.000,280,65535
365,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960451,0.092,436.802,280,586,9.398,27.762,98.969,280,65535
366,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960450,0.089,444.151,294,635,7.136,27.700,95.876,280,65535
367,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960453,0.093,486.330,290,604,4.785,27.857,100.000,280,65535
368,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960452,0.082,404.800,280,575,2.754,27.784,87.629,280,65535
369,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960455,0.093,545.804,345,654,8.904,27.919,100.000,280,65535
370,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960454,0.086,416.111,283,582,6.204,27.920,92.784,280,65535
371,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960697,0.082,381.128,281,485,19.038,6.795,88.660,280,65535
372,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960696,0.086,373.000,287,487,20.949,6.508,92.784,280,65535
373,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960699,0.073,380.974,282,508,16.625,6.887,78.351,280,65535
374,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960698,0.093,424.247,283,561,12.930,6.829,100.000,280,65535
375,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960701,0.068,386.099,289,481,23.009,7.033,73.196,280,65535
376,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960700,0.043,354.156,281,446,15.827,6.929,46.392,280,65535
377,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960703,0.059,358.758,280,466,17.180,7.217,63.918,280,65535
378,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960702,0.062,347.277,281,437,20.828,7.075,67.010,280,65535
379,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960689,0.064,393.567,281,556,24.410,6.293,69.072,280,65535
380,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960688,0.045,343.596,280,430,15.549,6.107,48.454,280,65535
381,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960691,0.080,410.422,286,525,13.484,6.400,85.567,280,65535
382,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960690,0.058,358.833,281,482,25.074,6.312,61.856,280,65535
383,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960693,0.093,454.515,301,621,25.472,6.395,100.000,280,65535
384,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960692,0.093,631.464,323,1014,17.947,6.395,100.000,280,65535
385,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960695,0.087,464.978,290,605,18.247,6.490,93.814,280,65535
386,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960694,0.088,440.261,280,628,15.276,6.517,94.845,280,65535
387,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960681,0.060,356.587,280,461,17.836,5.202,64.948,280,65535
388,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960680,0.082,439.337,281,599,18.629,5.158,88.660,280,65535
389,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960683,0.074,393.234,290,518,14.481,5.641,79.381,280,65535
390,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960682,0.086,406.811,280,542,24.392,5.525,92.784,280,65535
391,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960685,0.093,542.412,360,767,21.044,5.900,100.000,280,65535
392,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960684,0.086,558.911,283,814,19.937,5.839,92.784,280,65535
393,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960687,0.093,678.557,442,832,19.898,6.085,100.000,280,65535
394,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960686,0.089,454.742,290,675,23.824,5.962,95.876,280,65535
395,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960673,0.083,383.908,282,546,19.809,4.822,89.691,280,65535
396,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960672,0.090,398.755,288,501,23.087,4.666,96.907,280,65535
397,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960675,0.042,342.545,281,426,21.599,4.948,45.361,280,65535
398,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960674,0.067,368.614,280,473,15.529,4.923,72.165,280,65535
399,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960677,0.069,354.417,280,456,19.113,5.131,74.227,280,65535
400,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960676,0.082,407.895,281,556,22.095,4.974,88.660,280,65535
401,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960679,0.079,431.890,282,568,25.576,5.139,84.536,280,65535
402,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960678,0.063,363.242,282,473,22.953,5.109,68.041,280,65535
403,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960665,0.093,941.897,613,1236,24.698,3.887,100.000,280,65535
404,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960664,0.076,365.747,282,488,18.549,3.863,81.443,280,65535
405,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960667,0.089,470.376,289,667,21.816,4.035,95.876,280,65535
406,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960666,0.084,455.511,280,580,23.663,4.006,90.722,280,65535
407,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960669,0.079,398.293,282,527,17.689,4.195,84.536,280,65535
408,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960668,0.057,370.729,281,506,21.150,4.104,60.825,280,65535
409,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960671,0.079,406.110,281,566,16.041,4.663,84.536,280,65535
410,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960670,0.093,613.948,442,793,16.832,4.382,100.000,280,65535
411,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960657,0.057,327.763,280,389,18.620,3.134,60.825,280,65535
412,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960656,0.062,359.308,280,469,22.003,3.068,67.010,280,65535
413,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960659,0.069,367.306,281,506,18.362,3.515,74.227,280,65535
414,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960658,0.093,684.010,449,873,23.026,3.174,100.000,280,65535
415,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960661,0.036,322.316,280,378,17.329,3.654,39.175,280,65535
416,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960660,0.093,645.866,456,830,23.211,3.577,100.000,280,65535
417,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960663,0.093,626.753,303,809,22.220,3.763,100.000,280,65535
418,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960662,0.093,571.052,357,727,23.459,3.732,100.000,280,65535
419,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960649,0.055,315.263,281,356,21.356,2.158,58.763,280,65535
420,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960648,0.083,388.678,291,520,22.850,1.941,89.691,280,65535
421,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960651,0.063,386.697,280,542,22.955,2.323,68.041,280,65535
422,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960650,0.067,353.643,280,448,22.011,2.308,72.165,280,65535
423,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960653,0.076,351.633,282,419,20.718,2.479,81.443,280,65535
424,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960652,0.093,548.649,345,735,24.388,2.369,100.000,280,65535
425,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960655,0.078,379.420,283,526,23.185,2.712,83.505,280,65535
426,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960654,0.092,406.938,281,560,25.255,2.526,98.969,280,65535
427,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960641,0.088,422.761,283,578,11.293,45.162,94.845,280,65535
428,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960640,0.058,387.783,285,531,10.990,44.864,61.856,280,65535
429,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960643,0.093,547.155,331,757,12.372,45.726,100.000,280,65535
430,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960642,0.082,414.612,283,569,12.583,45.181,87.629,280,65535
431,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960645,0.083,642.598,318,1038,23.987,1.394,89.691,280,65535
432,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960644,0.093,573.165,312,864,12.713,45.788,100.000,280,65535
433,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960647,0.056,343.966,283,420,22.118,1.881,59.794,280,65535
434,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960646,0.064,389.582,281,532,23.368,1.486,69.072,280,65535
435,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960633,0.093,512.031,322,702,11.443,43.527,100.000,280,65535
436,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960632,0.093,561.526,344,724,12.465,43.403,100.000,280,65535
437,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960635,0.093,536.371,310,771,12.186,43.775,100.000,280,65535
438,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960634,0.093,559.835,339,870,10.266,43.682,100.000,280,65535
439,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960637,0.085,397.955,285,537,11.015,44.262,91.753,280,65535
440,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960636,0.093,557.144,369,707,11.753,44.054,100.000,280,65535
441,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960639,0.093,524.701,297,779,12.465,44.797,100.000,280,65535
442,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960638,0.088,397.685,291,539,11.604,44.522,94.845,280,65535
443,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960625,0.082,425.094,281,609,10.348,41.948,87.629,280,65535
444,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960624,0.093,757.103,531,990,9.399,41.638,100.000,280,65535
445,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960627,0.093,716.443,343,963,12.589,42.598,100.000,280,65535
446,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960626,0.093,559.856,386,761,9.678,42.164,100.000,280,65535
447,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960629,0.076,503.646,362,630,9.547,42.769,81.443,280,65535
448,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960628,0.093,432.598,293,519,10.855,42.629,100.000,280,65535
449,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960631,0.083,385.046,280,480,10.519,42.931,89.691,280,65535
450,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960630,0.093,694.536,415,909,12.248,42.908,100.000,280,65535
451,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960617,0.093,845.000,580,1093,11.505,40.988,100.000,280,65535
452,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960616,0.048,374.720,282,510,9.494,40.964,51.546,280,65535
453,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960619,0.091,439.863,287,593,10.980,41.077,97.938,280,65535
454,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960618,0.082,469.506,303,636,8.361,41.069,87.629,280,65535
455,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960621,0.093,749.289,437,947,11.784,41.266,100.000,280,65535
456,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960620,0.089,491.118,281,608,10.263,41.174,95.876,280,65535
457,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960623,0.092,436.729,282,577,10.608,41.392,98.969,280,65535
458,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960622,0.092,406.802,286,557,8.627,41.360,98.969,280,65535
459,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960609,0.093,535.897,307,782,11.071,40.121,100.000,280,65535
460,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960608,0.077,403.113,282,485,7.594,39.960,82.474,280,65535
461,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960611,0.093,731.227,472,888,11.381,40.461,100.000,280,65535
462,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960610,0.085,414.191,281,612,10.674,40.178,91.753,280,65535
463,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960613,0.082,533.256,346,718,8.081,40.667,88.660,280,65535
464,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960612,0.085,492.663,281,723,9.133,40.553,91.753,280,65535
465,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960615,0.093,738.258,424,982,12.465,40.864,100.000,280,65535
466,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960614,0.092,473.792,292,605,10.327,40.801,98.969,280,65535
467,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960601,0.093,480.443,289,725,11.319,39.037,100.000,280,65535
468,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960600,0.091,500.211,281,753,9.365,39.035,97.938,280,65535
469,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960603,0.088,459.989,281,693,9.798,39.280,94.845,280,65535
470,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960602,0.091,457.884,289,611,12.776,39.132,97.938,280,65535
471,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960605,0.082,348.812,281,429,7.339,39.564,87.629,280,65535
472,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960604,0.093,504.196,294,720,12.682,39.439,100.000,280,65535
473,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960607,0.093,587.856,382,740,9.028,39.718,100.000,280,65535
474,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960606,0.087,390.176,283,537,10.148,39.695,93.814,280,65535
475,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960593,0.093,559.247,291,809,8.315,38.510,100.000,280,65535
476,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960592,0.093,963.722,597,1252,6.953,38.386,100.000,280,65535
477,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960595,0.090,499.617,286,759,11.225,38.541,96.907,280,65535
478,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960594,0.093,670.206,387,845,8.563,38.541,100.000,280,65535
479,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960597,0.093,614.608,353,816,10.142,38.696,100.000,280,65535
480,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960596,0.093,794.052,485,1102,10.638,38.572,100.000,280,65535
481,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960599,0.093,735.866,315,1020,8.625,39.037,100.000,280,65535
482,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960598,0.093,537.000,302,864,7.138,38.820,100.000,280,65535
483,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960585,0.080,413.108,283,550,10.758,37.839,85.567,280,65535
484,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960584,0.082,373.058,280,478,11.596,37.800,88.660,280,65535
485,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960587,0.093,458.361,283,609,10.545,37.953,100.000,280,65535
486,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960586,0.071,392.892,280,550,7.044,37.858,76.289,280,65535
487,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960589,0.084,413.170,282,559,10.245,38.052,90.722,280,65535
488,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960588,0.089,410.548,282,563,7.761,38.051,95.876,280,65535
489,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960591,0.093,610.031,423,739,9.028,38.293,100.000,280,65535
490,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960590,0.078,381.815,285,494,12.114,38.052,83.505,280,65535
491,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960577,0.093,628.361,300,933,10.080,37.364,100.000,280,65535
492,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960576,0.080,505.964,281,757,9.516,37.297,85.567,280,65535
493,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960579,0.082,400.430,280,494,7.972,37.551,88.660,280,65535
494,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960578,0.090,422.521,280,525,7.755,37.461,96.907,280,65535
495,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960581,0.061,384.000,285,485,5.905,37.767,65.979,280,65535
496,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960580,0.087,445.736,291,634,11.234,37.607,93.814,280,65535
497,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960583,0.093,490.918,369,634,9.213,37.767,100.000,280,65535
498,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960582,0.088,519.609,289,772,6.512,37.763,94.845,280,65535
499,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960825,0.070,380.219,281,514,20.900,21.198,75.258,280,65535
500,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960824,0.064,413.537,280,591,16.504,21.094,69.072,280,65535
501,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960827,0.035,356.811,280,444,15.211,21.754,38.144,280,65535
502,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960826,0.016,313.765,280,349,24.334,21.608,17.526,280,65535
503,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960829,0.035,354.639,284,447,16.166,22.236,37.113,280,65535
504,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C5_Airyscan Processing-1.tif:ID7960828,0.078,389.519,281,566,17.045,22.069,83.505,280,65535
