 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
304,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376750,0.026,348.185,311,388,24.684,15.828,27.835,310,65535
305,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376751,0.093,543.454,369,700,14.478,15.903,100.000,310,65535
306,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376748,0.059,376.016,310,445,23.503,15.748,62.887,310,65535
307,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376749,0.032,364.000,310,436,17.923,15.807,34.021,310,65535
308,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376658,0.059,408.836,310,567,21.956,8.274,62.887,310,65535
309,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376659,0.092,606.729,330,824,19.527,8.317,98.969,310,65535
310,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376656,0.033,377.000,316,464,25.073,7.978,35.052,310,65535
311,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376657,0.040,436.405,310,583,17.206,8.004,43.299,310,65535
312,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376662,0.087,523.604,314,704,19.861,8.652,93.814,310,65535
313,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376663,0.082,418.282,310,530,21.694,8.652,87.629,310,65535
314,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376660,0.073,388.132,310,476,16.806,8.540,78.351,310,65535
315,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376661,0.059,389.525,312,498,18.557,8.623,62.887,310,65535
316,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376666,0.093,649.722,382,810,19.681,8.811,100.000,310,65535
317,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376667,0.090,575.585,337,740,20.389,8.968,96.907,310,65535
318,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376664,0.048,411.880,310,540,16.077,8.666,51.546,310,65535
319,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376665,0.093,725.196,582,821,19.371,8.749,100.000,310,65535
320,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376670,0.093,714.876,419,977,20.982,9.306,100.000,310,65535
321,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376671,0.093,443.938,321,544,19.712,9.368,100.000,310,65535
322,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376668,0.086,442.800,313,600,23.984,8.970,92.784,310,65535
323,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376669,0.091,472.695,317,644,22.775,9.212,97.938,310,65535
324,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376642,0.082,423.163,315,524,11.578,40.882,88.660,310,65535
325,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376643,0.082,413.709,315,487,11.714,41.005,88.660,310,65535
326,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376640,0.089,478.237,312,624,12.432,40.021,95.876,310,65535
327,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376641,0.074,439.156,312,579,10.409,40.042,79.381,310,65535
328,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376646,0.074,434.831,310,593,25.212,6.560,79.381,310,65535
329,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376647,0.034,343.057,310,377,23.631,6.764,36.082,310,65535
330,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376644,0.084,633.693,326,1013,12.252,41.221,90.722,310,65535
331,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376645,0.000,NaN,310,288,NaN,NaN,0.000,310,65535
332,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376650,0.007,318.857,316,326,22.220,6.891,7.216,310,65535
333,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376651,0.032,344.818,310,392,19.905,7.314,34.021,310,65535
334,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376648,0.041,356.163,310,401,22.796,6.788,44.330,310,65535
335,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376649,0.047,361.776,310,420,24.257,6.875,50.515,310,65535
336,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376654,0.079,424.512,311,562,20.178,7.768,84.536,310,65535
337,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376655,0.048,386.640,310,482,21.024,7.797,51.546,310,65535
338,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376652,0.036,370.895,311,437,21.224,7.288,39.175,310,65535
339,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376653,0.015,332.375,315,354,18.148,7.541,16.495,310,65535
340,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376690,0.029,358.800,310,418,23.274,10.656,30.928,310,65535
341,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376691,0.089,415.914,315,563,17.137,10.819,95.876,310,65535
342,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376688,0.082,459.733,313,664,19.659,10.469,88.660,310,65535
343,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376689,0.058,382.317,311,455,15.325,10.653,61.856,310,65535
344,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376694,0.085,484.247,317,632,14.272,10.924,91.753,310,65535
345,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376695,0.093,560.289,316,749,14.571,10.979,100.000,310,65535
346,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376692,0.089,464.226,330,661,19.986,10.819,95.876,310,65535
347,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376693,0.034,359.686,311,424,24.655,10.902,36.082,310,65535
348,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376698,0.093,560.794,371,702,17.141,11.257,100.000,310,65535
349,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376699,0.088,522.293,320,662,17.598,11.350,94.845,310,65535
350,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376696,0.017,347.333,319,381,21.167,11.025,18.557,310,65535
351,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376697,0.020,355.714,315,402,19.247,11.071,21.649,310,65535
352,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376702,0.093,742.660,420,980,16.987,11.567,100.000,310,65535
353,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376703,0.093,750.938,540,933,17.327,11.660,100.000,310,65535
354,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376700,0.093,824.680,502,1041,19.867,11.443,100.000,310,65535
355,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376701,0.027,358.143,311,418,21.802,11.450,28.866,310,65535
356,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376674,0.059,362.790,310,429,17.706,9.640,63.918,310,65535
357,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376675,0.054,369.339,311,442,22.690,9.668,57.732,310,65535
358,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376672,0.081,396.345,310,464,14.773,9.473,86.598,310,65535
359,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376673,0.044,381.087,311,479,18.160,9.503,47.423,310,65535
360,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376678,0.066,401.696,310,543,25.263,9.807,71.134,310,65535
361,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376679,0.088,432.620,313,532,20.200,9.898,94.845,310,65535
362,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376676,0.046,348.500,314,382,14.245,9.752,49.485,310,65535
363,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376677,0.082,424.776,310,532,20.193,9.772,87.629,310,65535
364,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376682,0.093,640.784,491,743,19.805,10.080,100.000,310,65535
365,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376683,0.081,435.774,312,559,24.297,10.200,86.598,310,65535
366,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376680,0.085,393.169,311,467,18.782,9.985,91.753,310,65535
367,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376681,0.085,470.315,311,577,13.802,10.057,91.753,310,65535
368,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376686,0.085,490.157,326,661,20.041,10.417,91.753,310,65535
369,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376687,0.059,368.597,310,432,13.409,10.473,63.918,310,65535
370,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376684,0.055,374.491,313,457,14.322,10.227,58.763,310,65535
371,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376685,0.085,458.101,314,583,17.047,10.424,91.753,310,65535
372,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376850,0.073,402.224,311,501,14.253,33.114,78.351,310,65535
373,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376851,0.047,378.061,311,493,16.837,33.496,50.515,310,65535
374,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376848,0.042,367.159,310,448,14.947,33.072,45.361,310,65535
375,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376849,0.023,354.875,317,400,16.828,33.080,24.742,310,65535
376,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376854,0.023,339.667,310,371,20.490,34.194,24.742,310,65535
377,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376855,0.027,356.214,314,404,16.903,34.296,28.866,310,65535
378,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376852,0.076,391.506,311,481,13.910,33.697,81.443,310,65535
379,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376853,0.043,393.822,312,499,20.108,33.843,46.392,310,65535
380,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376858,0.013,342.643,310,373,20.223,34.515,14.433,310,65535
381,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376859,0.038,384.550,313,486,21.997,34.566,41.237,310,65535
382,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376856,0.056,385.414,311,475,14.454,34.310,59.794,310,65535
383,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376857,0.079,413.866,310,560,17.478,34.332,84.536,310,65535
384,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376862,0.082,462.023,311,573,12.795,34.795,88.660,310,65535
385,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376863,0.024,341.800,310,380,14.687,34.894,25.773,310,65535
386,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376860,0.081,433.750,312,612,18.018,34.606,86.598,310,65535
387,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376861,0.076,416.228,315,546,17.346,34.711,81.443,310,65535
388,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376834,0.084,382.114,312,467,13.291,30.768,90.722,310,65535
389,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376835,0.016,343.765,314,383,16.309,31.028,17.526,310,65535
390,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376832,0.093,443.072,311,573,12.868,30.303,100.000,310,65535
391,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376833,0.045,395.426,312,511,16.768,30.620,48.454,310,65535
392,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376838,0.016,353.529,315,399,15.921,31.569,17.526,310,65535
393,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376839,0.042,374.977,315,447,12.880,31.847,45.361,310,65535
394,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376836,0.037,377.641,311,465,15.276,31.412,40.206,310,65535
395,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376837,0.053,385.800,310,477,17.363,31.512,56.701,310,65535
396,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376842,0.082,426.600,315,513,13.931,32.138,87.629,310,65535
397,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376843,0.038,346.900,311,386,15.139,32.542,41.237,310,65535
398,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376840,0.039,378.098,312,456,18.120,31.874,42.268,310,65535
399,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376841,0.063,370.015,310,465,14.971,32.062,68.041,310,65535
400,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376846,0.067,417.671,310,539,16.227,32.871,72.165,310,65535
401,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376847,0.002,314.000,312,316,18.721,32.889,2.062,310,65535
402,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376844,0.053,375.582,310,445,15.832,32.820,56.701,310,65535
403,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376845,0.012,325.769,315,340,13.063,32.843,13.402,310,65535
404,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376882,0.088,443.054,312,577,22.007,36.963,94.845,310,65535
405,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376883,0.079,461.012,312,621,13.367,37.057,84.536,310,65535
406,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376880,0.089,473.441,320,650,14.484,36.867,95.876,310,65535
407,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376881,0.093,641.639,431,825,17.544,36.869,100.000,310,65535
408,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376886,0.093,462.835,319,554,14.819,37.271,100.000,310,65535
409,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376887,0.077,441.312,316,584,24.209,37.307,82.474,310,65535
410,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376884,0.090,469.809,321,581,22.371,37.175,96.907,310,65535
411,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376885,0.093,633.381,412,889,13.921,37.271,100.000,310,65535
412,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376890,0.083,386.667,311,497,17.637,37.450,89.691,310,65535
413,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376891,0.093,457.660,317,586,18.194,37.457,100.000,310,65535
414,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376888,0.090,500.064,324,696,20.110,37.335,96.907,310,65535
415,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376889,0.091,484.842,318,659,20.610,37.428,97.938,310,65535
416,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376894,0.093,737.804,468,945,14.602,37.705,100.000,310,65535
417,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376895,0.091,490.947,310,668,13.827,37.735,97.938,310,65535
418,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376892,0.051,387.226,310,487,24.576,37.517,54.639,310,65535
419,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376893,0.077,424.350,315,534,23.962,37.662,82.474,310,65535
420,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376866,0.042,362.386,310,422,13.712,35.473,45.361,310,65535
421,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376867,0.054,367.375,312,435,14.526,35.605,57.732,310,65535
422,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376864,0.018,342.368,310,382,23.572,34.996,19.588,310,65535
423,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376865,0.026,367.593,316,425,25.551,35.035,27.835,310,65535
424,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376870,0.018,354.316,310,397,15.626,36.354,19.588,310,65535
425,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376871,0.089,442.892,311,629,24.788,36.378,95.876,310,65535
426,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376868,0.027,347.607,310,395,25.364,35.769,28.866,310,65535
427,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376869,0.087,434.187,311,521,17.362,36.281,93.814,310,65535
428,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376874,0.088,449.772,310,563,21.546,36.653,94.845,310,65535
429,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376875,0.071,372.649,311,463,20.866,36.706,76.289,310,65535
430,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376872,0.046,359.125,310,412,22.246,36.396,49.485,310,65535
431,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376873,0.093,528.237,317,744,17.916,36.497,100.000,310,65535
432,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376878,0.032,371.091,313,446,15.828,36.830,34.021,310,65535
433,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376879,0.030,378.290,311,469,18.504,36.834,31.959,310,65535
434,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376876,0.092,454.104,317,611,23.554,36.684,98.969,310,65535
435,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376877,0.051,394.528,311,515,24.793,36.700,54.639,310,65535
436,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376786,0.029,368.300,313,434,25.442,19.410,30.928,310,65535
437,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376787,0.028,363.828,310,427,20.039,19.699,29.897,310,65535
438,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376784,0.060,384.603,310,489,14.464,19.276,64.948,310,65535
439,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376785,0.073,447.434,310,579,15.029,19.348,78.351,310,65535
440,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376790,0.010,333.100,312,354,23.280,20.300,10.309,310,65535
441,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376791,0.072,429.627,311,559,15.597,20.406,77.320,310,65535
442,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376788,0.088,424.185,317,509,14.786,19.742,94.845,310,65535
443,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376789,0.086,390.622,310,498,15.096,20.243,92.784,310,65535
444,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5376794,0.082,468.919,315,609,16.060,20.621,88.660,310,65535
