 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
297,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435924,0.093,719.165,402,971,8.253,34.484,100.000,310,65535
298,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435925,0.076,406.557,313,534,5.495,34.591,81.443,310,65535
299,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435930,0.038,415.450,310,551,11.019,35.150,41.237,310,65535
300,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435931,0.041,430.558,310,589,9.445,35.269,44.330,310,65535
301,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435928,0.082,449.872,314,585,7.989,35.032,88.660,310,65535
302,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435929,0.063,418.318,311,564,5.144,35.050,68.041,310,65535
303,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435934,0.019,331.850,316,354,5.489,36.031,20.619,310,65535
304,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435935,0.021,349.182,310,396,7.435,36.120,22.680,310,65535
305,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435932,0.036,348.053,311,391,7.543,35.518,39.175,310,65535
306,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435933,0.074,447.506,311,628,12.234,35.690,79.381,310,65535
307,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435874,0.082,440.047,315,566,11.228,30.972,87.629,310,65535
308,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435875,0.059,419.113,313,568,6.011,31.028,63.918,310,65535
309,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435872,0.089,495.935,314,597,9.684,30.864,95.876,310,65535
310,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435873,0.074,447.455,312,634,4.249,30.909,79.381,310,65535
311,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435878,0.021,338.409,311,372,7.200,31.158,22.680,310,65535
312,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435879,0.093,431.505,322,568,10.669,31.170,100.000,310,65535
313,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435876,0.073,437.645,313,596,8.276,31.116,78.351,310,65535
314,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435877,0.093,495.784,317,677,11.970,31.109,100.000,310,65535
315,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435882,0.093,547.969,390,718,11.040,31.232,100.000,310,65535
316,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435883,0.018,330.895,310,356,5.006,31.379,19.588,310,65535
317,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435880,0.089,506.204,314,640,9.954,31.195,95.876,310,65535
318,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435881,0.083,415.276,315,558,9.156,31.242,89.691,310,65535
319,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435886,0.055,461.877,318,677,5.652,31.563,58.763,310,65535
320,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435887,0.093,698.000,466,866,11.877,31.635,100.000,310,65535
321,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435884,0.075,454.897,311,656,4.026,31.403,80.412,310,65535
322,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435885,0.085,454.910,310,612,8.781,31.469,91.753,310,65535
323,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435890,0.067,369.857,320,424,9.295,31.726,72.165,310,65535
324,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435891,0.071,396.541,313,470,5.208,31.871,76.289,310,65535
325,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435888,0.093,522.258,362,599,12.341,31.666,100.000,310,65535
326,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435889,0.093,616.639,359,817,10.731,31.697,100.000,310,65535
327,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435894,0.082,498.188,313,691,5.308,32.190,87.629,310,65535
328,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435895,0.035,359.297,310,419,4.013,32.290,38.144,310,65535
329,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435892,0.093,733.763,451,966,11.350,32.069,100.000,310,65535
330,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435893,0.093,547.464,393,769,11.877,32.069,100.000,310,65535
331,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435898,0.041,420.349,322,552,5.697,32.466,44.330,310,65535
332,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435899,0.093,536.567,350,656,10.731,32.564,100.000,310,65535
333,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435896,0.093,503.948,319,701,12.496,32.285,100.000,310,65535
334,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435897,0.085,481.933,313,738,8.993,32.433,91.753,310,65535
335,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435902,0.093,568.247,436,693,11.257,32.657,100.000,310,65535
336,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435903,0.056,387.655,312,460,4.190,32.675,59.794,310,65535
337,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435900,0.093,671.144,444,805,11.939,32.564,100.000,310,65535
338,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435901,0.052,349.796,310,399,7.905,32.574,55.670,310,65535
339,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435842,0.059,398.210,314,492,4.047,28.506,63.918,310,65535
340,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435843,0.076,434.873,310,626,12.313,28.504,81.443,310,65535
341,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435840,0.038,377.150,311,471,10.718,28.334,41.237,310,65535
342,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435841,0.093,775.340,355,1047,8.470,28.352,100.000,310,65535
343,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435846,0.093,744.093,487,851,8.811,28.755,100.000,310,65535
344,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435847,0.093,933.309,592,1305,9.554,28.817,100.000,310,65535
345,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435844,0.041,380.000,310,468,5.262,28.632,44.330,310,65535
346,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435845,0.032,361.606,310,419,7.219,28.616,34.021,310,65535
347,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435850,0.079,420.183,314,554,10.429,28.998,84.536,310,65535
348,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435851,0.047,465.061,321,660,4.818,29.225,50.515,310,65535
349,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435848,0.093,848.082,579,1089,9.120,28.972,100.000,310,65535
350,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435849,0.093,608.660,371,743,9.988,28.972,100.000,310,65535
351,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435854,0.093,586.402,355,791,9.771,29.405,100.000,310,65535
352,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435855,0.048,363.820,310,440,5.348,29.456,51.546,310,65535
353,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435852,0.093,676.124,479,818,9.554,29.219,100.000,310,65535
354,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435853,0.074,421.338,310,582,3.477,29.383,79.381,310,65535
355,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435858,0.041,395.419,310,508,4.938,29.801,44.330,310,65535
356,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435859,0.093,587.546,354,738,9.275,29.839,100.000,310,65535
357,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435856,0.073,425.526,314,603,12.600,29.572,78.351,310,65535
358,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435857,0.090,510.660,325,654,8.844,29.627,96.907,310,65535
359,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435862,0.068,392.239,311,497,12.483,29.900,73.196,310,65535
360,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435863,0.044,384.261,314,470,4.004,30.037,47.423,310,65535
361,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435860,0.020,345.476,314,381,5.566,29.876,21.649,310,65535
362,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435861,0.029,372.833,311,445,6.990,29.945,30.928,310,65535
363,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435866,0.023,366.375,311,427,7.088,30.214,24.742,310,65535
364,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435867,0.024,363.400,313,418,5.093,30.280,25.773,310,65535
365,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435864,0.031,368.375,315,439,4.336,30.040,32.990,310,65535
366,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435865,0.039,354.195,316,415,7.644,30.158,42.268,310,65535
367,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435870,0.093,474.907,319,600,11.691,30.737,100.000,310,65535
368,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435871,0.041,361.442,313,411,4.680,30.827,44.330,310,65535
369,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435868,0.022,341.696,310,372,3.597,30.523,23.711,310,65535
370,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6435869,0.093,581.196,359,751,10.204,30.706,100.000,310,65535
371,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436066,0.079,477.476,315,655,23.992,8.228,84.536,310,65535
372,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436067,0.037,373.641,310,459,14.854,8.249,40.206,310,65535
373,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436064,0.093,603.464,382,894,23.242,8.160,100.000,310,65535
374,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436065,0.093,761.206,500,989,22.654,8.222,100.000,310,65535
375,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436070,0.093,519.546,324,725,22.933,8.439,100.000,310,65535
376,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436071,0.083,520.103,311,780,16.768,8.468,89.691,310,65535
377,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436068,0.057,422.593,310,568,17.156,8.278,60.825,310,65535
378,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436069,0.092,619.156,315,826,21.974,8.469,98.969,310,65535
379,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436074,0.093,583.907,310,810,23.831,8.594,100.000,310,65535
380,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436075,0.093,821.000,553,986,22.189,8.656,100.000,310,65535
381,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436072,0.018,362.158,311,419,13.379,8.535,19.588,310,65535
382,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436073,0.070,453.616,310,652,20.103,8.580,75.258,310,65535
383,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436078,0.042,364.364,314,448,20.283,9.028,45.361,310,65535
384,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436079,0.038,376.000,311,454,16.603,9.133,41.237,310,65535
385,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436076,0.093,545.216,346,701,23.335,8.749,100.000,310,65535
386,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436077,0.093,614.938,365,812,22.747,8.935,100.000,310,65535
387,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436082,0.008,321.250,311,333,23.610,9.279,8.247,310,65535
388,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436083,0.049,397.353,315,511,15.763,9.348,52.577,310,65535
389,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436080,0.087,548.945,324,678,22.166,9.177,93.814,310,65535
390,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436081,0.083,511.598,312,657,22.680,9.291,89.691,310,65535
391,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436086,0.056,381.207,310,492,14.212,10.173,59.794,310,65535
392,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436087,0.061,419.219,311,567,16.072,10.233,65.979,310,65535
393,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436084,0.082,510.674,325,736,22.430,9.644,88.660,310,65535
394,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436085,0.048,369.920,314,460,14.147,9.812,51.546,310,65535
395,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436090,0.092,600.208,331,829,12.960,10.420,98.969,310,65535
396,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436091,0.066,431.406,318,574,15.549,10.686,71.134,310,65535
397,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436088,0.039,371.756,311,445,15.153,10.328,42.268,310,65535
398,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436089,0.002,318.500,317,320,23.862,10.375,2.062,310,65535
399,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436094,0.072,432.840,314,576,16.183,10.911,77.320,310,65535
400,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436095,0.036,374.289,310,450,20.799,11.000,39.175,310,65535
401,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436092,0.031,354.938,315,415,22.398,10.737,32.990,310,65535
402,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436093,0.039,348.878,310,400,14.564,10.787,42.268,310,65535
403,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436034,0.093,1164.155,756,1494,21.075,6.054,100.000,310,65535
404,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436035,0.093,1373.227,1012,1691,20.827,6.147,100.000,310,65535
405,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436032,0.063,432.803,310,618,18.797,5.705,68.041,310,65535
406,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436033,0.036,345.921,310,385,17.930,6.079,39.175,310,65535
407,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436038,0.024,343.080,310,416,16.807,6.536,25.773,310,65535
408,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436039,0.093,539.649,360,695,20.145,6.643,100.000,310,65535
409,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436036,0.031,394.219,314,482,17.398,6.172,32.990,310,65535
410,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436037,0.093,930.753,577,1211,25.441,6.178,100.000,310,65535
411,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436042,0.088,516.739,313,704,20.851,6.764,94.845,310,65535
412,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436043,0.093,652.918,392,859,22.004,6.767,100.000,310,65535
413,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436040,0.035,375.027,311,460,17.410,6.683,38.144,310,65535
414,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436041,0.029,333.433,310,349,16.563,6.718,30.928,310,65535
415,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436046,0.087,533.429,310,659,23.092,6.899,93.814,310,65535
416,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436047,0.093,584.866,322,817,18.318,6.984,100.000,310,65535
417,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436044,0.093,805.536,456,1050,22.406,6.767,100.000,310,65535
418,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436045,0.093,590.351,377,707,23.428,6.860,100.000,310,65535
419,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436050,0.093,719.711,371,927,22.747,7.231,100.000,310,65535
420,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436051,0.093,728.196,524,930,18.132,7.293,100.000,310,65535
421,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436048,0.090,579.191,312,727,22.346,7.165,96.907,310,65535
422,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436049,0.077,416.900,310,557,16.200,7.229,82.474,310,65535
423,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436054,0.093,770.732,410,993,22.623,7.479,100.000,310,65535
424,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436055,0.061,393.484,311,479,16.743,7.525,65.979,310,65535
425,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436052,0.093,695.918,485,839,17.513,7.355,100.000,310,65535
426,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436053,0.016,344.118,319,375,15.751,7.461,17.526,310,65535
427,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436058,0.059,400.194,312,521,16.292,7.741,63.918,310,65535
428,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436059,0.093,642.155,358,801,23.118,7.758,100.000,310,65535
429,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436056,0.052,379.444,312,451,23.546,7.531,55.670,310,65535
430,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436057,0.093,682.041,521,774,17.513,7.634,100.000,310,65535
431,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436062,0.076,470.481,310,662,22.244,7.955,81.443,310,65535
432,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436063,0.092,459.917,318,583,18.412,8.097,98.969,310,65535
433,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436060,0.012,326.462,310,346,14.857,7.746,13.402,310,65535
434,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436061,0.015,348.062,317,384,15.856,7.913,16.495,310,65535
435,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436002,0.093,967.309,658,1319,12.744,43.837,100.000,310,65535
436,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C3_Airyscan Processing-1-1.tif:ID6436003,0.091,442.368,313,556,11.842,43.898,97.938,310,65535
