 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
229,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725921,0.074,259.260,175,359,33.666,14.653,96.250,175,65535
230,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725920,0.037,219.538,179,270,31.733,14.539,48.750,175,65535
231,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725935,0.075,289.449,180,363,31.963,16.601,97.500,175,65535
232,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725934,0.076,251.089,176,316,27.933,16.415,98.750,175,65535
233,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725933,0.044,208.326,177,250,38.053,16.227,57.500,175,65535
234,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725932,0.051,218.396,176,269,29.209,16.139,66.250,175,65535
235,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725931,0.077,480.325,255,636,38.371,15.856,100.000,175,65535
236,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725930,0.059,201.855,175,230,30.506,15.688,77.500,175,65535
237,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725929,0.077,255.963,179,316,37.751,15.639,100.000,175,65535
238,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725928,0.063,210.909,175,251,34.990,15.502,82.500,175,65535
239,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725847,0.077,362.675,216,453,22.236,36.234,100.000,175,65535
240,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725846,0.074,226.857,177,278,19.267,36.169,96.250,175,65535
241,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725845,0.072,225.173,175,257,23.016,36.147,93.750,175,65535
242,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725844,0.077,530.825,255,747,23.970,36.110,100.000,175,65535
243,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725843,0.071,239.514,177,301,25.302,35.896,92.500,175,65535
244,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725842,0.050,228.327,176,288,23.592,35.894,65.000,175,65535
245,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725841,0.054,217.946,175,272,24.009,35.668,70.000,175,65535
246,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725840,0.076,260.051,176,326,17.158,34.966,98.750,175,65535
247,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725855,0.077,313.012,179,404,21.121,36.977,100.000,175,65535
248,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725854,0.077,327.125,243,398,21.524,36.822,100.000,175,65535
249,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725853,0.070,234.808,176,286,18.712,36.705,91.250,175,65535
250,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725852,0.077,309.962,192,410,24.280,36.636,100.000,175,65535
251,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725851,0.074,298.351,183,402,21.961,36.609,96.250,175,65535
252,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725850,0.077,259.900,190,328,19.603,36.606,100.000,175,65535
253,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725849,0.077,276.087,201,329,23.444,36.451,100.000,175,65535
254,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725848,0.060,215.984,176,276,17.390,36.280,78.750,175,65535
255,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725831,0.071,254.041,177,334,17.783,34.286,92.500,175,65535
256,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725830,0.071,235.595,175,308,14.532,34.290,92.500,175,65535
257,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725829,0.061,236.750,182,292,17.766,33.896,80.000,175,65535
258,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725828,0.060,209.317,175,256,13.831,33.698,78.750,175,65535
259,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725827,0.069,236.194,176,316,17.067,33.629,90.000,175,65535
260,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725826,0.055,208.456,175,258,19.332,33.403,71.250,175,65535
261,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725825,0.076,269.177,189,350,14.585,33.105,98.750,175,65535
262,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725824,0.077,418.087,276,523,16.166,32.982,100.000,175,65535
263,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725839,0.077,323.387,234,386,25.333,34.902,100.000,175,65535
264,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725838,0.077,262.750,200,339,18.427,34.840,100.000,175,65535
265,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725837,0.077,285.012,213,353,17.405,34.778,100.000,175,65535
266,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725836,0.046,217.896,178,265,22.686,34.729,60.000,175,65535
267,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725835,0.060,215.714,177,253,20.023,34.569,78.750,175,65535
268,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725834,0.040,207.119,176,248,20.434,34.492,52.500,175,65535
269,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725833,0.075,247.846,180,292,13.258,34.440,97.500,175,65535
270,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725832,0.074,239.455,175,320,16.975,34.411,96.250,175,65535
271,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725879,0.063,216.864,175,267,14.839,39.192,82.500,175,65535
272,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725878,0.077,251.088,185,330,22.762,39.021,100.000,175,65535
273,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725877,0.076,237.418,177,296,23.166,38.620,98.750,175,65535
274,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725876,0.077,281.962,209,350,14.401,38.526,100.000,175,65535
275,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725875,0.077,243.350,184,305,13.626,38.185,100.000,175,65535
276,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725874,0.077,253.188,208,290,24.682,38.123,100.000,175,65535
277,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725873,0.077,339.488,246,417,21.524,37.813,100.000,175,65535
278,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725872,0.077,254.287,193,304,19.572,37.813,100.000,175,65535
279,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725887,0.077,240.175,182,305,19.077,43.140,100.000,175,65535
280,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725886,0.045,201.553,175,234,15.746,42.922,58.750,175,65535
281,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725885,0.077,331.113,188,420,18.612,41.932,100.000,175,65535
282,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725884,0.069,226.778,178,285,19.585,41.006,90.000,175,65535
283,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725883,0.077,275.762,198,336,16.104,40.693,100.000,175,65535
284,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725882,0.063,246.894,175,330,23.924,40.012,82.500,175,65535
285,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725881,0.077,449.788,266,602,24.249,39.238,100.000,175,65535
286,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725880,0.055,218.895,175,273,15.654,39.243,71.250,175,65535
287,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725863,0.077,397.250,264,490,24.032,37.256,100.000,175,65535
288,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725862,0.077,289.738,191,381,22.205,37.194,100.000,175,65535
289,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725861,0.073,254.158,183,308,14.346,37.101,95.000,175,65535
290,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725860,0.067,228.029,175,287,19.887,37.086,87.500,175,65535
291,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725859,0.077,333.425,221,448,13.379,37.070,100.000,175,65535
292,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725858,0.077,277.337,191,343,23.629,37.008,100.000,175,65535
293,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725857,0.077,314.575,232,391,17.807,37.008,100.000,175,65535
294,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725856,0.072,221.267,175,272,15.830,37.010,93.750,175,65535
295,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725871,0.077,249.062,176,299,21.957,37.782,100.000,175,65535
296,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725870,0.077,290.212,191,372,20.718,37.782,100.000,175,65535
297,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725869,0.077,276.012,179,375,22.360,37.720,100.000,175,65535
298,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725868,0.076,253.025,181,337,14.371,37.719,98.750,175,65535
299,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725867,0.077,451.413,289,544,24.559,37.473,100.000,175,65535
300,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725866,0.077,330.775,251,407,23.103,37.442,100.000,175,65535
301,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725865,0.077,349.275,218,453,19.758,37.442,100.000,175,65535
302,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725864,0.077,459.675,283,624,14.896,37.318,100.000,175,65535
303,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726039,0.077,251.738,183,320,31.774,34.438,100.000,175,65535
304,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726038,0.077,309.375,182,441,34.562,34.407,100.000,175,65535
305,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726037,0.077,283.800,184,382,35.831,34.314,100.000,175,65535
306,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726036,0.076,254.633,176,310,33.510,34.281,98.750,175,65535
307,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726035,0.077,272.825,195,353,36.915,34.252,100.000,175,65535
308,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726034,0.076,224.000,177,264,38.184,34.191,98.750,175,65535
309,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726033,0.077,252.550,183,303,31.341,34.221,100.000,175,65535
310,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726032,0.077,301.887,193,391,36.636,33.818,100.000,175,65535
311,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726047,0.029,188.967,175,204,30.550,34.961,37.500,175,65535
312,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726046,0.077,286.312,193,359,34.035,34.902,100.000,175,65535
313,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726045,0.077,380.363,230,481,28.646,34.902,100.000,175,65535
314,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726044,0.077,360.762,258,421,32.146,34.809,100.000,175,65535
315,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726043,0.073,233.618,175,281,35.249,34.627,95.000,175,65535
316,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726042,0.070,222.466,175,272,29.398,34.591,91.250,175,65535
317,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726041,0.068,228.859,179,285,36.272,34.483,88.750,175,65535
318,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726040,0.058,231.783,177,291,28.717,34.489,75.000,175,65535
319,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726023,0.066,245.725,176,324,31.327,32.671,86.250,175,65535
320,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726022,0.070,232.658,178,301,30.044,32.587,91.250,175,65535
321,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726021,0.041,201.023,175,233,37.125,32.403,53.750,175,65535
322,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726020,0.071,257.797,177,330,30.701,32.148,92.500,175,65535
323,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726019,0.074,246.169,176,315,35.892,32.081,96.250,175,65535
324,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726018,0.060,215.270,177,267,38.321,31.982,78.750,175,65535
325,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726017,0.071,225.986,176,268,35.687,31.870,92.500,175,65535
326,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726016,0.072,237.907,179,298,36.542,31.549,93.750,175,65535
327,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726031,0.075,297.705,175,380,34.996,33.846,97.500,175,65535
328,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726030,0.069,238.778,177,302,36.307,33.641,90.000,175,65535
329,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726029,0.077,236.512,192,275,35.522,33.602,100.000,175,65535
330,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726028,0.077,396.062,215,553,35.057,33.385,100.000,175,65535
331,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726027,0.050,214.923,175,265,30.567,33.413,65.000,175,65535
332,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726026,0.068,238.437,176,324,33.865,33.136,88.750,175,65535
333,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726025,0.072,259.853,175,356,35.334,33.022,93.750,175,65535
334,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726024,0.070,239.616,180,295,36.022,32.927,91.250,175,65535
335,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726071,0.077,261.238,178,339,27.501,36.265,100.000,175,65535
336,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726070,0.077,313.800,213,402,29.854,36.234,100.000,175,65535
337,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726069,0.068,246.620,176,316,31.634,36.173,88.750,175,65535
338,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726068,0.077,301.413,193,411,32.146,36.110,100.000,175,65535
339,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726067,0.077,304.562,190,438,28.306,36.017,100.000,175,65535
340,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726066,0.077,277.925,203,358,34.716,35.924,100.000,175,65535
341,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726065,0.077,385.788,200,539,27.253,35.893,100.000,175,65535
342,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726064,0.077,361.337,228,456,27.872,35.769,100.000,175,65535
343,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726079,0.075,235.679,178,277,32.116,38.901,97.500,175,65535
344,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726078,0.053,211.891,175,256,32.163,38.465,68.750,175,65535
345,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726077,0.077,478.113,271,677,32.611,38.030,100.000,175,65535
346,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726076,0.073,222.276,176,272,37.848,37.691,95.000,175,65535
347,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726075,0.065,236.353,179,289,33.956,36.681,85.000,175,65535
348,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726074,0.071,251.730,175,322,32.549,36.678,92.500,175,65535
349,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726073,0.077,311.738,212,404,30.226,36.544,100.000,175,65535
350,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726072,0.077,286.025,210,349,29.452,36.544,100.000,175,65535
351,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726055,0.073,311.408,182,398,33.980,35.429,95.000,175,65535
352,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726054,0.068,238.831,178,311,31.696,35.340,88.750,175,65535
353,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726053,0.067,236.757,177,281,36.057,35.248,87.500,175,65535
354,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726052,0.071,252.149,178,350,25.928,35.189,92.500,175,65535
355,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726051,0.077,403.975,220,567,32.765,35.150,100.000,175,65535
356,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726050,0.077,241.575,192,277,34.809,35.057,100.000,175,65535
357,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726049,0.059,228.468,177,288,31.644,35.004,77.500,175,65535
358,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726048,0.071,234.973,178,280,33.455,34.971,92.500,175,65535
359,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726063,0.077,333.512,253,378,34.035,35.738,100.000,175,65535
360,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726062,0.072,244.840,176,333,32.493,35.764,93.750,175,65535
361,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726061,0.077,301.950,185,377,31.929,35.738,100.000,175,65535
362,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726060,0.047,201.184,175,234,26.533,35.755,61.250,175,65535
363,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726059,0.061,221.875,175,273,35.161,35.692,80.000,175,65535
364,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726058,0.077,246.600,175,333,28.832,35.460,100.000,175,65535
365,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726057,0.077,245.275,187,294,36.822,35.429,100.000,175,65535
366,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5726056,0.065,244.338,177,314,35.809,35.429,85.000,175,65535
367,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725975,0.077,327.050,216,415,36.265,20.068,100.000,175,65535
368,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725974,0.076,274.924,180,357,31.838,19.822,98.750,175,65535
369,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5725973,0.067,292.429,175,400,36.250,19.765,87.500,175,65535
