 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
302,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758356,0.028,910.926,718,1108,26.748,29.317,33.750,715,65535
303,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758357,0.040,936.289,721,1208,24.043,29.374,47.500,715,65535
304,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758346,0.029,893.714,716,1136,20.627,28.850,35.000,715,65535
305,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758347,0.025,893.250,722,1093,17.994,28.932,30.000,715,65535
306,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758344,0.067,1502.188,715,2833,29.802,28.586,80.000,715,65535
307,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758345,0.011,815.800,730,916,19.886,28.626,12.500,715,65535
308,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758350,0.080,1522.355,778,2216,29.315,29.113,95.000,715,65535
309,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758351,0.040,980.000,716,1312,30.063,29.180,47.500,715,65535
310,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758348,0.017,777.312,735,827,18.705,28.940,20.000,715,65535
311,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758349,0.029,871.429,721,1045,16.692,29.080,35.000,715,65535
312,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758338,0.019,853.500,715,994,27.977,27.337,22.500,715,65535
313,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758339,0.025,892.583,719,1123,30.787,27.444,30.000,715,65535
314,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758336,0.024,930.130,718,1170,29.523,27.058,28.750,715,65535
315,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758337,0.036,851.324,724,967,27.407,27.251,42.500,715,65535
316,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758342,0.044,1450.119,743,2390,28.025,28.510,52.500,715,65535
317,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758343,0.052,1028.755,721,1501,29.029,28.579,61.250,715,65535
318,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758340,0.028,805.148,716,916,28.331,27.631,33.750,715,65535
319,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758341,0.019,793.056,716,885,31.233,28.435,22.500,715,65535
320,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758458,0.073,1253.029,744,1743,15.976,38.620,86.250,715,65535
321,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758459,0.015,787.571,716,862,21.861,38.792,17.500,715,65535
322,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758456,0.037,842.400,715,1038,26.013,38.508,43.750,715,65535
323,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758457,0.035,836.939,716,955,27.533,38.579,41.250,715,65535
324,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758462,0.012,840.727,724,955,17.711,39.099,13.750,715,65535
325,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758463,0.068,1184.308,733,1680,25.800,39.135,81.250,715,65535
326,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758460,0.044,836.643,723,985,20.362,38.898,52.500,715,65535
327,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758461,0.007,753.000,729,795,24.975,38.972,8.750,715,65535
328,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758450,0.052,830.735,721,975,27.616,38.096,61.250,715,65535
329,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758451,0.034,818.219,717,967,18.927,38.120,40.000,715,65535
330,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758448,0.064,1042.557,719,1409,28.498,37.968,76.250,715,65535
331,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758449,0.066,1002.032,727,1405,31.148,38.074,78.750,715,65535
332,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758454,0.071,946.433,729,1156,25.750,38.409,83.750,715,65535
333,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758455,0.037,886.657,727,1095,29.558,38.452,43.750,715,65535
334,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758452,0.073,1166.710,723,1575,16.482,38.365,86.250,715,65535
335,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758453,0.015,819.286,719,957,26.943,38.340,17.500,715,65535
336,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758442,0.080,960.461,724,1139,18.537,37.261,95.000,715,65535
337,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758443,0.011,771.400,720,831,19.701,37.373,12.500,715,65535
338,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758440,0.001,717.000,717,717,26.403,37.113,1.250,715,65535
339,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758441,0.000,NaN,715,692,NaN,NaN,0.000,715,65535
340,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758446,0.048,880.761,716,1110,16.804,37.759,57.500,715,65535
341,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758447,0.084,1314.287,880,1593,18.857,37.779,100.000,715,65535
342,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758444,0.004,733.000,717,751,23.952,37.616,5.000,715,65535
343,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758445,0.055,931.115,717,1126,28.451,37.608,65.000,715,65535
344,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758434,0.019,919.889,729,1145,25.303,36.320,22.500,715,65535
345,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758435,0.067,935.281,715,1092,22.909,36.526,80.000,715,65535
346,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758432,0.021,918.850,731,1146,27.141,36.268,25.000,715,65535
347,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758433,0.053,966.460,718,1308,22.339,36.304,62.500,715,65535
348,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758438,0.065,1124.500,721,1689,19.198,36.961,77.500,715,65535
349,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758439,0.083,1155.823,794,1341,21.324,36.965,98.750,715,65535
350,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758436,0.077,1105.534,741,1435,18.761,36.620,91.250,715,65535
351,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758437,0.048,891.978,722,1142,22.351,36.762,57.500,715,65535
352,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758426,0.018,801.294,725,910,28.077,35.194,21.250,715,65535
353,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758427,0.078,905.541,724,1038,21.883,35.210,92.500,715,65535
354,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758424,0.015,749.357,716,788,23.368,34.716,17.500,715,65535
355,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758425,0.019,881.944,715,1071,18.217,34.892,22.500,715,65535
356,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758430,0.007,747.000,719,791,27.706,35.898,8.750,715,65535
357,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758431,0.044,1023.000,733,1430,26.965,35.993,52.500,715,65535
358,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758428,0.018,854.647,731,992,17.222,35.477,21.250,715,65535
359,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758429,0.038,906.333,722,1167,29.356,35.612,45.000,715,65535
360,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758418,0.043,799.537,717,898,27.193,34.489,51.250,715,65535
361,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758419,0.034,863.656,716,1070,16.643,34.543,40.000,715,65535
362,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758416,0.007,738.857,716,778,24.627,34.192,8.750,715,65535
363,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758417,0.066,1170.667,722,1701,31.169,34.255,78.750,715,65535
364,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758422,0.000,NaN,715,694,NaN,NaN,0.000,715,65535
365,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758423,0.060,990.667,718,1358,31.100,34.549,71.250,715,65535
366,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758420,0.056,936.660,716,1235,18.346,34.564,66.250,715,65535
367,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758421,0.057,866.667,716,1055,21.031,34.567,67.500,715,65535
368,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758410,0.002,721.500,720,723,26.354,33.154,2.500,715,65535
369,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758411,0.009,796.222,720,863,18.000,33.197,11.250,715,65535
370,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758408,0.064,880.656,716,1113,30.867,32.968,76.250,715,65535
371,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758409,0.058,1018.236,716,1376,25.845,33.135,68.750,715,65535
372,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758414,0.011,781.500,715,844,18.445,33.511,12.500,715,65535
373,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758415,0.019,905.000,723,1083,22.687,34.023,22.500,715,65535
374,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758412,0.020,849.158,717,1032,31.558,33.213,23.750,715,65535
375,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758413,0.083,1383.835,869,1729,15.970,33.398,98.750,715,65535
376,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758402,0.028,845.852,722,1003,31.194,31.900,33.750,715,65535
377,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758403,0.084,1403.475,792,2074,19.603,31.969,100.000,715,65535
378,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758400,0.017,794.062,719,887,29.744,31.634,20.000,715,65535
379,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758401,0.074,861.614,718,991,16.526,31.644,87.500,715,65535
380,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758406,0.036,835.118,716,1010,30.576,32.504,42.500,715,65535
381,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758407,0.026,958.120,750,1243,28.124,32.784,31.250,715,65535
382,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758404,0.081,1429.364,749,2073,29.498,32.103,96.250,715,65535
383,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758405,0.078,1422.365,773,1894,29.344,32.486,92.500,715,65535
384,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758266,0.059,857.071,717,1055,23.071,15.827,70.000,715,65535
385,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758267,0.084,1308.237,830,1668,24.407,15.806,100.000,715,65535
386,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758264,0.003,722.667,716,728,31.574,15.476,3.750,715,65535
387,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758265,0.079,1030.240,720,1435,27.304,15.518,93.750,715,65535
388,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758270,0.066,979.111,716,1344,28.172,16.037,78.750,715,65535
389,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758271,0.063,1041.300,721,1409,21.367,16.291,75.000,715,65535
390,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758268,0.059,925.518,718,1131,31.148,15.914,70.000,715,65535
391,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758269,0.084,1441.500,1044,1777,21.486,16.001,100.000,715,65535
392,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758258,0.083,1382.937,802,1776,25.382,14.769,98.750,715,65535
393,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758259,0.065,958.097,718,1182,27.516,14.783,77.500,715,65535
394,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758256,0.064,958.230,718,1216,31.464,14.098,76.250,715,65535
395,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758257,0.084,1342.963,795,1899,22.589,14.313,100.000,715,65535
396,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758262,0.012,755.091,720,804,26.624,15.318,13.750,715,65535
397,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758263,0.061,1074.621,736,1406,24.945,15.425,72.500,715,65535
398,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758260,0.084,1333.537,882,1740,22.005,14.962,100.000,715,65535
399,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758261,0.084,1404.713,884,1724,21.453,15.287,100.000,715,65535
400,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758250,0.082,1182.590,719,1629,27.362,13.180,97.500,715,65535
401,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758251,0.081,964.922,726,1136,28.264,13.665,96.250,715,65535
402,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758248,0.074,987.557,718,1245,23.067,12.933,87.500,715,65535
403,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758249,0.064,1050.131,769,1406,25.808,13.001,76.250,715,65535
404,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758254,0.014,778.538,738,836,26.383,13.960,16.250,715,65535
405,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758255,0.058,961.745,728,1200,31.667,14.034,68.750,715,65535
406,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758252,0.047,894.356,719,1086,25.268,13.787,56.250,715,65535
407,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758253,0.080,938.421,724,1140,25.420,13.954,95.000,715,65535
408,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758242,0.084,1149.325,811,1432,22.200,12.203,100.000,715,65535
409,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758243,0.083,1098.633,752,1347,23.399,12.494,98.750,715,65535
410,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758240,0.005,767.400,719,788,27.649,11.564,6.250,715,65535
411,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758241,0.053,876.020,717,1113,21.743,11.968,62.500,715,65535
412,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758246,0.078,1066.419,726,1413,28.891,12.759,92.500,715,65535
413,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758247,0.016,770.467,729,821,26.375,12.821,18.750,715,65535
414,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758244,0.070,1060.924,721,1361,29.047,12.708,82.500,715,65535
415,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758245,0.019,761.667,715,804,31.289,12.728,22.500,715,65535
416,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758234,0.082,1087.090,737,1373,24.670,11.002,97.500,715,65535
417,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758235,0.071,920.134,725,1145,26.591,11.042,83.750,715,65535
418,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758232,0.029,844.679,739,979,30.119,10.974,35.000,715,65535
419,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758233,0.084,1220.575,872,1615,22.881,11.003,100.000,715,65535
420,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758238,0.078,1090.838,717,1344,26.772,11.467,92.500,715,65535
421,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758239,0.031,886.276,715,1100,30.057,11.478,36.250,715,65535
422,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758236,0.077,1196.192,720,1812,24.116,11.466,91.250,715,65535
423,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758237,0.084,1272.325,821,1508,26.159,11.457,100.000,715,65535
424,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758226,0.058,955.291,717,1281,29.157,10.017,68.750,715,65535
425,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758227,0.084,1386.525,808,1682,25.121,10.094,100.000,715,65535
426,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758224,0.037,941.800,716,1229,28.085,9.997,43.750,715,65535
427,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758225,0.084,1708.862,1224,2269,23.790,10.029,100.000,715,65535
428,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758230,0.084,1542.600,1048,1815,24.991,10.516,100.000,715,65535
429,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758231,0.084,1240.412,811,1626,25.283,10.581,100.000,715,65535
430,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758228,0.022,867.810,727,1053,24.358,10.240,26.250,715,65535
431,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758229,0.081,1171.299,721,1504,27.106,10.224,96.250,715,65535
432,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758218,0.022,877.048,720,1068,26.171,9.337,26.250,715,65535
433,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758219,0.067,946.547,731,1217,23.353,9.415,80.000,715,65535
434,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758216,0.079,954.720,719,1195,28.530,9.225,93.750,715,65535
435,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758217,0.025,943.875,718,1212,30.391,9.244,30.000,715,65535
436,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758222,0.066,927.127,721,1256,25.341,9.740,78.750,715,65535
437,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758223,0.075,1030.296,720,1489,27.360,9.800,88.750,715,65535
438,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758220,0.078,1301.649,767,1923,29.073,9.616,92.500,715,65535
439,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758221,0.079,967.707,715,1214,28.563,9.634,93.750,715,65535
440,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758210,0.084,1616.925,866,2159,31.385,8.439,100.000,715,65535
441,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758211,0.084,1607.100,1190,1925,26.094,8.503,100.000,715,65535
442,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758208,0.084,1696.325,1060,2213,28.691,8.276,100.000,715,65535
443,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758209,0.070,962.545,718,1265,27.523,8.342,82.500,715,65535
444,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C4_Airyscan Processing-1.tif:ID45758214,0.084,1249.513,754,1698,25.251,8.828,100.000,715,65535
