 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
424,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733469,0.064,1346.967,963,1654,32.073,35.680,76.250,917,65535
425,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733466,0.028,1039.148,926,1179,38.071,35.578,33.750,917,65535
426,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733467,0.022,1138.333,951,1430,41.625,35.620,26.250,917,65535
427,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733464,0.074,1232.371,930,1593,45.268,35.125,87.500,917,65535
428,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733465,0.084,1424.513,977,1908,43.685,35.279,100.000,917,65535
429,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733478,0.060,1244.439,921,1595,36.912,36.423,71.250,917,65535
430,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733479,0.063,1304.233,938,1740,40.558,36.507,75.000,917,65535
431,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733476,0.073,1389.652,917,2038,36.231,36.352,86.250,917,65535
432,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733477,0.083,1395.114,944,1708,41.055,36.352,98.750,917,65535
433,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733474,0.079,1323.373,944,1682,41.023,36.291,93.750,917,65535
434,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733475,0.072,1251.956,917,1821,45.221,36.315,85.000,917,65535
435,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733472,0.084,1649.300,992,2402,44.724,36.026,100.000,917,65535
436,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733473,0.037,1167.200,921,1501,38.982,36.069,43.750,917,65535
437,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733486,0.084,1543.350,1026,1831,45.471,36.805,100.000,917,65535
438,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733487,0.084,1660.838,1254,1903,37.973,36.837,100.000,917,65535
439,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733484,0.033,1201.548,934,1568,34.297,36.789,38.750,917,65535
440,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733485,0.021,1043.450,935,1197,33.081,36.818,25.000,917,65535
441,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733482,0.073,1276.812,926,1674,44.464,36.587,86.250,917,65535
442,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733483,0.073,1276.812,926,1674,44.464,36.587,86.250,917,65535
443,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733480,0.080,1452.434,988,1936,40.923,36.538,95.000,917,65535
444,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733481,0.036,1129.059,926,1422,43.368,36.577,42.500,917,65535
445,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733494,0.011,1025.000,923,1137,34.588,37.162,12.500,917,65535
446,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733495,0.077,1623.205,944,2233,42.883,37.236,91.250,917,65535
447,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733492,0.031,1031.828,917,1168,36.796,37.155,36.250,917,65535
448,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733493,0.084,1755.013,1046,2212,44.854,37.129,100.000,917,65535
449,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733490,0.070,1321.076,927,1631,45.650,36.960,82.500,917,65535
450,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733491,0.062,1133.983,920,1444,44.014,37.098,73.750,917,65535
451,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733488,0.058,1497.764,939,2373,35.664,36.940,68.750,917,65535
452,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733489,0.078,1756.338,927,2301,44.832,36.939,92.500,917,65535
453,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733502,0.084,1925.850,1082,2296,43.264,37.681,100.000,917,65535
454,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733503,0.047,1126.356,917,1359,36.243,37.739,56.250,917,65535
455,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733500,0.028,1130.370,930,1413,35.379,37.645,33.750,917,65535
456,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733501,0.048,1150.935,918,1442,40.404,37.647,57.500,917,65535
457,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733498,0.074,1234.171,924,1542,44.299,37.358,87.500,917,65535
458,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733499,0.023,1072.591,925,1232,32.184,37.680,27.500,917,65535
459,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733496,0.036,1073.794,925,1250,35.312,37.287,42.500,917,65535
460,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733497,0.068,1380.815,918,1987,40.695,37.324,81.250,917,65535
461,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733510,0.078,1229.486,927,1528,35.436,38.232,92.500,917,65535
462,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733511,0.032,1170.833,922,1529,32.008,38.483,37.500,917,65535
463,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733508,0.079,1722.453,1053,2422,35.078,38.077,93.750,917,65535
464,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733509,0.083,1499.456,941,2107,44.757,38.137,98.750,917,65535
465,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733506,0.068,1303.892,925,1665,43.193,38.019,81.250,917,65535
466,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733507,0.037,1252.657,925,1798,42.793,38.029,43.750,917,65535
467,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733504,0.040,1090.658,920,1321,36.947,37.870,47.500,917,65535
468,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733505,0.009,998.111,928,1059,33.662,37.957,11.250,917,65535
469,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733518,0.056,1259.189,925,1637,35.947,38.787,66.250,917,65535
470,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733519,0.051,1243.708,945,1724,35.269,38.914,60.000,917,65535
471,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733516,0.059,1285.518,923,1757,42.333,38.565,70.000,917,65535
472,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733517,0.028,1134.704,940,1380,40.932,38.689,33.750,917,65535
473,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733514,0.072,1517.721,957,2153,45.731,38.493,85.000,917,65535
474,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733515,0.078,1381.676,920,2353,45.306,38.518,92.500,917,65535
475,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733512,0.051,1176.667,920,1501,34.794,38.436,60.000,917,65535
476,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733513,0.084,1828.950,1432,2505,44.984,38.460,100.000,917,65535
477,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733526,0.020,1051.263,917,1210,33.693,39.165,23.750,917,65535
478,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733527,0.080,1504.566,923,1858,45.316,39.335,95.000,917,65535
479,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733524,0.048,1332.500,984,1887,43.800,39.089,57.500,917,65535
480,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733525,0.080,1536.987,920,2207,41.843,39.111,95.000,917,65535
481,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733522,0.011,1016.000,933,1109,37.817,39.077,12.500,917,65535
482,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733523,0.064,1224.525,922,1562,42.277,39.090,76.250,917,65535
483,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733520,0.063,1365.750,924,2027,44.417,38.913,75.000,917,65535
484,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733521,0.041,1187.333,927,1524,33.308,39.058,48.750,917,65535
485,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733534,0.084,1936.463,1380,2220,45.795,39.726,100.000,917,65535
486,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733535,0.035,1125.273,923,1408,34.501,39.946,41.250,917,65535
487,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733532,0.036,1137.647,917,1410,32.068,39.727,42.500,917,65535
488,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733533,0.038,1067.639,917,1315,33.262,39.734,45.000,917,65535
489,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733530,0.029,1086.214,918,1288,31.768,39.494,35.000,917,65535
490,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733531,0.059,1184.464,920,1532,32.955,39.650,70.000,917,65535
491,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733528,0.079,1687.240,996,2363,42.061,39.424,93.750,917,65535
492,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733529,0.074,1285.857,917,1778,38.950,39.437,87.500,917,65535
493,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733542,0.059,1159.911,935,1519,35.952,40.447,70.000,917,65535
494,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733543,0.082,1300.795,929,1721,39.989,40.405,97.500,917,65535
495,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733540,0.073,1285.986,929,1577,42.532,40.247,86.250,917,65535
496,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733541,0.083,1370.810,952,1848,36.222,40.341,98.750,917,65535
497,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733538,0.059,1336.804,925,2003,46.065,40.100,70.000,917,65535
498,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733539,0.041,1240.795,921,1673,38.511,40.136,48.750,917,65535
499,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733536,0.075,1245.845,928,1734,37.186,39.919,88.750,917,65535
500,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733537,0.084,1753.112,1181,2196,45.049,39.921,100.000,917,65535
501,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733550,0.064,1304.066,951,1720,32.689,40.840,76.250,917,65535
502,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733551,0.043,1076.073,928,1218,41.243,40.951,51.250,917,65535
503,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733548,0.070,1180.652,923,1572,37.871,40.666,82.500,917,65535
504,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733549,0.045,1151.953,940,1342,40.687,40.673,53.750,917,65535
505,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733546,0.068,1098.554,920,1340,32.355,40.607,81.250,917,65535
506,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733547,0.084,1622.700,988,2180,42.777,40.602,100.000,917,65535
507,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733544,0.083,1584.646,1007,1995,46.248,40.474,98.750,917,65535
508,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733545,0.075,1254.070,924,1658,45.807,40.543,88.750,917,65535
509,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733558,0.078,1225.284,944,1547,46.467,41.313,92.500,917,65535
510,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733559,0.084,1332.688,942,1800,37.032,41.316,100.000,917,65535
511,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733556,0.073,1387.623,948,1991,38.072,41.146,86.250,917,65535
512,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733557,0.051,1290.688,945,1870,34.169,41.216,60.000,917,65535
513,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733554,0.071,1688.776,972,2648,36.824,41.069,83.750,917,65535
514,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733555,0.077,1361.192,964,1622,33.530,41.167,91.250,917,65535
515,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733552,0.035,1092.303,917,1313,43.742,40.962,41.250,917,65535
516,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733553,0.082,1762.333,928,2786,40.831,40.995,97.500,917,65535
517,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733566,0.081,1382.792,930,2123,36.417,41.544,96.250,917,65535
518,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733567,0.075,1223.380,918,1621,42.561,41.578,88.750,917,65535
519,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733564,0.053,1161.680,918,1397,32.310,41.548,62.500,917,65535
520,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733565,0.080,1499.566,933,2030,35.964,41.547,95.000,917,65535
521,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733562,0.062,1361.017,925,1993,41.239,41.406,73.750,917,65535
522,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733563,0.066,1303.635,921,1913,44.893,41.509,78.750,917,65535
523,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733560,0.084,1638.625,946,2307,45.698,41.316,100.000,917,65535
524,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733561,0.048,1077.435,949,1286,44.156,41.414,57.500,917,65535
525,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733062,0.083,1608.861,985,2104,32.619,8.538,98.750,917,65535
526,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733063,0.064,1267.721,929,1732,39.204,8.547,76.250,917,65535
527,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733060,0.076,1306.167,939,1847,31.906,8.451,90.000,917,65535
528,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733061,0.076,1314.264,930,1696,36.032,8.435,90.000,917,65535
529,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733058,0.073,1331.333,918,1913,33.204,8.408,86.250,917,65535
530,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733059,0.071,1304.030,929,1842,33.655,8.417,83.750,917,65535
531,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733056,0.078,1425.095,955,1954,36.422,8.350,92.500,917,65535
532,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733057,0.084,1492.463,1021,1868,34.760,8.374,100.000,917,65535
533,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733070,0.074,1561.714,937,2189,35.743,9.038,87.500,917,65535
534,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733071,0.084,1724.112,981,2700,36.318,9.088,100.000,917,65535
535,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733068,0.080,1218.092,937,1536,33.110,8.954,95.000,917,65535
536,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733069,0.084,1603.775,1098,2123,38.817,8.958,100.000,917,65535
537,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733066,0.084,2634.762,1855,3240,38.168,8.893,100.000,917,65535
538,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733067,0.032,1089.400,922,1306,31.811,8.936,37.500,917,65535
539,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733064,0.082,1545.474,924,2022,37.490,8.798,97.500,917,65535
540,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733065,0.077,1382.452,926,1788,32.560,8.852,91.250,917,65535
541,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733078,0.084,1604.088,994,2065,36.383,9.607,100.000,917,65535
542,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733079,0.066,1267.222,933,1709,33.502,9.710,78.750,917,65535
543,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733076,0.045,1113.628,919,1372,33.012,9.345,53.750,917,65535
544,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733077,0.077,1224.986,919,1485,34.181,9.416,91.250,917,65535
545,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733074,0.084,1690.975,937,2522,37.876,9.282,100.000,917,65535
546,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733075,0.053,1234.000,920,1680,40.292,9.333,62.500,917,65535
547,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733072,0.084,2300.700,1523,2868,38.395,9.120,100.000,917,65535
548,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733073,0.071,1179.015,927,1493,39.755,9.185,83.750,917,65535
549,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733086,0.043,1122.341,929,1451,32.888,10.110,51.250,917,65535
550,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733087,0.026,1160.480,926,1448,35.701,10.120,31.250,917,65535
551,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733084,0.071,1416.104,955,2220,38.748,10.057,83.750,917,65535
552,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733085,0.052,1048.571,918,1214,32.759,10.093,61.250,917,65535
553,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733082,0.081,1465.260,919,2089,37.905,9.894,96.250,917,65535
554,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733083,0.066,1279.000,922,1790,39.743,10.014,78.750,917,65535
555,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733080,0.068,1302.062,929,1852,39.185,9.748,81.250,917,65535
556,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733081,0.075,1344.028,924,1833,40.614,9.745,88.750,917,65535
557,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733094,0.071,1289.030,924,1740,33.657,11.076,83.750,917,65535
558,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733095,0.021,1058.400,936,1188,34.439,11.106,25.000,917,65535
559,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733092,0.077,1313.575,926,1735,41.242,10.937,91.250,917,65535
560,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733093,0.076,1972.014,920,3224,39.965,11.044,90.000,917,65535
561,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733090,0.056,1242.604,936,1770,38.842,10.756,66.250,917,65535
562,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733091,0.081,1510.506,929,2244,38.011,10.811,96.250,917,65535
563,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733088,0.021,1263.850,965,1583,33.502,10.303,25.000,917,65535
564,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733089,0.043,1231.683,918,1711,38.438,10.328,51.250,917,65535
565,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C7_Airyscan Processing-1.tif:ID50733102,0.067,1277.875,922,1811,42.475,11.498,80.000,917,65535
