 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr
1,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311265,0.055,803.365,668,949,9.488,18.858,65.000,662,65535
2,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311264,0.074,892.614,664,1086,12.246,18.803,87.500,662,65535
3,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311267,0.070,852.394,671,970,12.140,19.138,82.500,662,65535
4,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311266,0.038,819.222,664,1019,9.990,19.054,45.000,662,65535
5,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311269,0.084,1515.737,687,2012,14.670,19.441,100.000,662,65535
6,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311268,0.043,766.610,671,863,9.224,19.319,51.250,662,65535
7,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311271,0.083,1078.506,664,1547,14.055,19.799,98.750,662,65535
8,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311270,0.083,1851.089,759,2346,10.193,19.475,98.750,662,65535
9,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311273,0.067,795.406,664,933,12.612,20.020,80.000,662,65535
10,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311272,0.044,823.643,671,1010,15.128,19.959,52.500,662,65535
11,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311275,0.059,801.679,673,993,8.968,20.114,70.000,662,65535
12,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311274,0.084,1023.962,684,1250,9.542,20.058,100.000,662,65535
13,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311277,0.073,974.261,664,1240,10.300,20.193,86.250,662,65535
14,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311276,0.084,1103.213,699,1390,10.970,20.123,100.000,662,65535
15,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311279,0.065,922.129,676,1229,9.305,20.405,77.500,662,65535
16,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311278,0.084,1325.912,850,1670,14.151,20.252,100.000,662,65535
17,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311281,0.033,812.000,664,1022,15.483,20.458,38.750,662,65535
18,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311280,0.082,1119.000,671,1418,9.934,20.386,97.500,662,65535
19,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311283,0.080,1171.605,750,1552,9.808,20.679,95.000,662,65535
20,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311282,0.054,744.549,670,830,8.800,20.475,63.750,662,65535
21,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311285,0.073,816.522,667,939,12.303,21.011,86.250,662,65535
22,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311284,0.084,1185.388,903,1450,11.522,20.966,100.000,662,65535
23,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311287,0.084,1432.650,1126,1624,9.607,21.129,100.000,662,65535
24,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311286,0.082,1106.808,730,1410,9.998,21.067,97.500,662,65535
25,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311289,0.084,1242.912,705,1647,9.315,21.226,100.000,662,65535
26,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311288,0.055,767.058,664,918,10.895,21.217,65.000,662,65535
27,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311291,0.048,841.478,671,1015,11.818,21.486,57.500,662,65535
28,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311290,0.063,2247.717,670,3794,8.437,21.330,75.000,662,65535
29,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311293,0.078,902.203,667,1133,10.363,21.686,92.500,662,65535
30,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311292,0.084,1136.362,795,1326,9.769,21.551,100.000,662,65535
31,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311295,0.084,1117.650,903,1270,12.236,22.005,100.000,662,65535
32,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311294,0.076,1074.444,744,1428,8.745,21.911,90.000,662,65535
33,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311233,0.079,899.573,662,1196,14.924,16.004,93.750,662,65535
34,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311232,0.084,1239.150,714,1628,12.268,16.001,100.000,662,65535
35,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311235,0.078,1053.838,664,1289,11.231,16.289,92.500,662,65535
36,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311234,0.041,817.821,667,1038,13.351,16.064,48.750,662,65535
37,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311237,0.072,1035.603,665,1440,12.218,16.568,85.000,662,65535
38,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311236,0.028,764.222,662,898,10.447,16.457,33.750,662,65535
39,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311239,0.036,723.235,664,790,14.169,16.765,42.500,662,65535
40,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311238,0.080,972.737,683,1176,11.527,16.721,95.000,662,65535
41,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311241,0.067,893.422,681,1165,10.576,16.908,80.000,662,65535
42,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311240,0.066,920.762,663,1232,12.925,16.793,78.750,662,65535
43,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311243,0.084,1188.925,931,1485,11.976,17.039,100.000,662,65535
44,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311242,0.084,1236.737,734,1785,11.262,17.039,100.000,662,65535
45,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311245,0.065,861.323,663,1136,13.089,17.148,77.500,662,65535
46,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311244,0.081,1111.597,740,1547,10.716,17.102,96.250,662,65535
47,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311247,0.055,936.173,688,1231,10.274,17.250,65.000,662,65535
48,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311246,0.028,717.926,663,797,15.547,17.173,33.750,662,65535
49,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311249,0.082,1088.615,675,1456,14.510,17.400,97.500,662,65535
50,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311248,0.034,756.625,665,900,9.812,17.314,40.000,662,65535
51,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311251,0.073,1044.232,675,1429,11.689,17.657,86.250,662,65535
52,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311250,0.065,971.677,707,1335,11.201,17.656,77.500,662,65535
53,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311253,0.077,1012.904,700,1331,9.976,17.686,91.250,662,65535
54,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311252,0.011,708.500,669,767,14.956,17.695,12.500,662,65535
55,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311255,0.068,861.400,670,1106,12.446,17.797,81.250,662,65535
56,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311254,0.078,1129.162,708,1552,13.107,17.747,92.500,662,65535
57,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311257,0.074,3566.857,1132,6087,9.428,18.055,87.500,662,65535
58,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311256,0.084,1414.400,741,1751,10.743,17.818,100.000,662,65535
59,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311259,0.084,1005.275,688,1232,9.867,18.305,100.000,662,65535
60,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311258,0.084,942.112,668,1161,14.313,18.240,100.000,662,65535
61,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311261,0.083,1166.861,674,1597,13.698,18.371,98.750,662,65535
62,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311260,0.073,968.638,676,1272,11.299,18.367,86.250,662,65535
63,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311263,0.042,744.275,668,844,15.201,18.749,50.000,662,65535
64,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311262,0.056,827.698,664,1046,14.749,18.752,66.250,662,65535
65,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311201,0.079,1061.773,717,1321,15.642,11.466,93.750,662,65535
66,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311203,0.083,1071.734,677,1450,14.993,12.234,98.750,662,65535
67,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311202,0.075,961.803,665,1321,15.119,11.880,88.750,662,65535
68,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311205,0.079,988.747,691,1304,15.537,12.465,93.750,662,65535
69,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311204,0.084,1143.025,706,1454,14.735,12.366,100.000,662,65535
70,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311207,0.083,1230.684,664,1744,14.022,12.821,98.750,662,65535
71,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311206,0.084,1494.312,778,1913,15.124,12.723,100.000,662,65535
72,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311209,0.078,1058.635,684,1322,15.579,13.020,92.500,662,65535
73,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311208,0.083,1143.899,755,1415,14.412,12.984,98.750,662,65535
74,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311211,0.079,1049.707,664,1513,15.807,13.275,93.750,662,65535
75,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311210,0.084,1748.000,1189,2093,15.157,13.274,100.000,662,65535
76,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311213,0.047,799.622,662,1008,14.551,13.512,56.250,662,65535
77,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311212,0.084,1534.950,742,1928,13.696,13.339,100.000,662,65535
78,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311215,0.081,967.377,675,1284,13.989,13.731,96.250,662,65535
79,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311214,0.057,975.352,698,1360,12.654,13.681,67.500,662,65535
80,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311217,0.082,1119.833,714,1418,13.115,14.023,97.500,662,65535
81,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311216,0.034,756.906,667,913,15.563,13.902,40.000,662,65535
82,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311219,0.077,924.959,671,1157,13.735,14.216,91.250,662,65535
83,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311218,0.084,1165.475,757,1634,13.339,14.183,100.000,662,65535
84,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311221,0.083,994.949,665,1383,14.506,14.377,98.750,662,65535
85,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311220,0.084,967.625,743,1131,15.157,14.248,100.000,662,65535
86,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311223,0.084,1433.188,975,1867,12.431,14.702,100.000,662,65535
87,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311222,0.079,1077.667,756,1315,12.924,14.547,93.750,662,65535
88,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311225,0.084,1467.612,1148,1635,14.118,15.157,100.000,662,65535
89,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311224,0.066,794.857,666,1031,15.184,14.757,78.750,662,65535
90,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311227,0.084,1712.475,791,2202,12.236,15.254,100.000,662,65535
91,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311226,0.074,1103.943,685,1550,12.856,15.191,87.500,662,65535
92,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311229,0.053,836.220,691,1043,11.345,15.580,62.500,662,65535
93,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311228,0.016,729.333,663,801,15.632,15.385,18.750,662,65535
94,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311231,0.082,1017.115,668,1325,13.406,15.582,97.500,662,65535
95,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48311230,0.082,1142.808,711,1635,14.278,15.543,97.500,662,65535
96,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312513,0.084,1616.750,966,2210,51.507,49.917,100.000,662,65535
97,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312512,0.084,1740.412,813,2292,53.065,49.690,100.000,662,65535
98,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312515,0.084,1218.487,757,1524,52.611,49.982,100.000,662,65535
99,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312514,0.084,1711.150,1073,2074,52.156,49.885,100.000,662,65535
100,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312517,0.084,1011.513,771,1251,50.891,50.339,100.000,662,65535
101,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312516,0.084,1346.513,821,1701,50.209,50.144,100.000,662,65535
102,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312519,0.084,1487.838,1076,1794,52.092,50.339,100.000,662,65535
103,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312518,0.084,1451.475,1039,1731,51.929,50.306,100.000,662,65535
104,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312521,0.084,995.763,685,1220,49.982,50.599,100.000,662,65535
105,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312520,0.060,999.632,665,1376,49.393,50.393,71.250,662,65535
106,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312523,0.074,1328.143,691,1976,49.411,50.774,87.500,662,65535
107,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312522,0.084,1254.775,871,1679,51.020,50.696,100.000,662,65535
108,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312525,0.029,833.214,685,1019,51.521,51.098,35.000,662,65535
109,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312524,0.068,818.600,662,995,47.641,50.802,81.250,662,65535
110,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312527,0.076,1718.306,681,3085,51.254,51.317,90.000,662,65535
111,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312526,0.084,1510.162,1029,1833,49.106,51.118,100.000,662,65535
112,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312529,0.052,760.265,671,878,49.550,51.321,61.250,662,65535
113,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312528,0.084,1472.225,1002,1800,49.041,51.313,100.000,662,65535
114,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312531,0.084,1049.100,693,1346,47.742,51.767,100.000,662,65535
115,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312530,0.023,721.727,662,816,50.383,51.628,27.500,662,65535
116,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312533,0.059,813.696,664,992,48.985,52.072,70.000,662,65535
117,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312532,0.074,864.614,663,1081,48.624,51.955,87.500,662,65535
118,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312481,0.056,904.226,679,1146,55.587,46.285,66.250,662,65535
119,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312480,0.084,1806.725,1255,2106,54.656,46.087,100.000,662,65535
120,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312483,0.071,947.851,681,1158,53.859,46.657,83.750,662,65535
121,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312482,0.084,1580.500,1019,1989,54.818,46.574,100.000,662,65535
122,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312485,0.079,1072.720,693,1556,53.424,46.709,93.750,662,65535
123,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312484,0.047,752.600,662,856,52.412,46.702,56.250,662,65535
124,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312487,0.084,1031.875,675,1273,54.299,46.834,100.000,662,65535
125,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312486,0.040,920.316,671,1431,55.914,46.803,47.500,662,65535
126,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312489,0.078,915.865,666,1118,48.067,47.169,92.500,662,65535
127,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312488,0.084,2066.700,1462,2484,55.305,46.866,100.000,662,65535
128,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312491,0.076,918.639,678,1089,47.820,47.393,90.000,662,65535
129,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312490,0.084,1611.787,963,1985,55.013,47.321,100.000,662,65535
130,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312493,0.084,1152.300,750,1556,51.475,47.580,100.000,662,65535
131,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312492,0.084,1013.587,667,1225,53.455,47.515,100.000,662,65535
132,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312495,0.082,1446.782,681,2089,54.399,47.745,97.500,662,65535
133,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312494,0.067,941.375,665,1252,47.942,47.758,80.000,662,65535
134,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312497,0.081,1294.364,682,1673,54.783,47.999,96.250,662,65535
135,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312496,0.072,866.029,668,1125,49.039,48.017,85.000,662,65535
136,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312499,0.084,1172.300,706,1611,54.363,48.197,100.000,662,65535
137,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312498,0.054,875.000,665,1114,51.135,48.118,63.750,662,65535
138,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312501,0.079,1177.733,667,1494,49.632,48.788,93.750,662,65535
139,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312500,0.062,900.729,683,1160,52.142,48.771,73.750,662,65535
140,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312503,0.084,1436.037,1162,1773,50.858,49.041,100.000,662,65535
141,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312502,0.078,1215.027,664,1654,53.235,48.887,92.500,662,65535
142,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312505,0.074,958.857,666,1282,49.085,49.087,87.500,662,65535
143,MAX_20241221_Exp97_RNA-FISH_Cytb_CF610_MRPL45_488_2cell_C5_Airyscan Processing-1.tif:ID48312504,0.076,979.806,688,1231,52.587,49.052,90.000,662,65535
